DataType,ImageName,CPI,IMI,CUT,PIX,CPO
train,X00016469622.png,1,0,0,0,0
train,X51005230617.png,1,0,0,0,0
train,X51005361906.png,1,0,0,0,0
train,X51005361946.png,1,0,1,0,0
train,X51005365179.png,1,0,0,0,0
train,X51005433522.png,1,0,0,0,0
train,X51005433553.png,1,0,0,0,0
train,X51005442327.png,1,0,0,0,0
train,X51005442379.png,1,0,0,0,0
train,X51005447833.png,1,0,0,0,0
train,X51005447840.png,1,0,0,0,0
train,X51005447850.png,1,0,0,0,0
train,X51005447861.png,1,0,0,0,0
train,X51005568855.png,1,0,0,0,0
train,X51005568881.png,1,0,0,0,0
train,X51005568885.png,1,0,0,0,0
train,X51005568889.png,1,1,0,0,0
train,X51005587254.png,0,0,0,1,0
train,X51005605285.png,1,0,0,0,0
train,X51005663274.png,1,0,0,0,0
train,X51005663293.png,1,0,0,0,0
train,X51005663317.png,1,0,0,0,0
train,X51005675914.png,1,0,0,0,0
train,X51005676535.png,1,0,1,0,0
train,X51005676540.png,1,0,0,0,0
train,X51005677333.png,0,0,1,0,0
train,X51005677339.png,1,0,0,0,0
train,X51005710963.png,1,0,0,0,0
train,X51005711443.png,0,0,0,1,0
train,X51005712039.png,0,0,1,0,0
train,X51005719823.png,1,0,0,0,0
train,X51005719888.png,1,0,0,0,0
train,X51005722699.png,1,0,0,0,0
train,X51005724609.png,1,0,0,0,0
train,X51005745183.png,1,0,1,0,0
train,X51005757199.png,1,0,0,0,0
train,X51005757353.png,1,0,0,0,0
train,X51005806692.png,0,0,0,1,0
train,X51006349085.png,1,0,0,0,0
train,X51006392299.png,1,0,0,0,0
train,X51006414394.png,1,0,0,0,0
train,X51006414433.png,1,0,0,0,0
train,X51006414702.png,1,0,1,0,0
train,X51006554841.png,1,0,0,0,0
train,X51006555806.png,1,0,0,0,0
train,X51006556657.png,1,0,0,0,0
train,X51006556728.png,0,0,0,0,1
train,X51006556818.png,0,0,1,0,0
train,X51006557187.png,0,0,0,0,1
train,X51006557193.png,1,0,0,0,0
train,X51006619343.png,0,0,0,1,0
train,X51006619550.png,1,0,0,0,0
train,X51006619697.png,1,0,0,0,0
train,X51006619766.png,1,0,1,0,0
train,X51006619777.png,1,0,0,0,0
train,X51006619782.png,1,0,0,0,0
train,X51006619854.png,1,0,0,0,0
train,X51006620181.png,1,0,0,0,0
train,X51006647932.png,0,1,1,0,0
train,X51006733494.png,0,0,0,1,0
train,X51006857071.png,1,0,0,0,0
train,X51006913018.png,1,0,1,0,0
train,X51006913024.png,1,0,0,0,0
train,X51006913028.png,1,0,0,0,0
train,X51007103668.png,1,0,0,0,0
train,X51007103692.png,0,1,0,0,0
train,X51007231276.png,1,0,0,0,0
train,X51007231331.png,1,0,0,0,0
train,X51007231338.png,1,0,0,0,0
train,X51007231365.png,0,1,0,0,0
train,X51007262315.png,0,1,0,0,0
train,X51007339112.png,1,0,0,0,0
train,X51007339115.png,1,0,0,0,0
train,X51007339126.png,1,0,0,0,0
train,X51007339150.png,1,0,1,0,0
train,X51007339151.png,1,0,0,0,0
train,X51007339158.png,1,0,0,0,0
train,X51007339166.png,1,0,1,0,0
train,X51007339643.png,1,0,0,0,0
train,X51007433809.png,1,0,0,0,0
train,X51007846303.png,0,0,1,1,0
train,X51007846321.png,0,1,0,0,0
train,X51007846353.png,1,0,0,0,0
train,X51007846368.png,1,0,0,1,0
train,X51007846396.png,0,1,0,0,0
train,X51008030565.png,1,0,0,1,0
train,X51008042780.png,1,0,0,0,0
train,X51008099071.png,1,0,0,0,0
train,X51008114321.png,1,0,0,0,0
train,X51008142031.png,1,0,0,0,0
train,X51008142063.png,1,0,0,0,0
train,X51008164998.png,1,0,0,1,0
train,X51009447842.png,1,0,0,0,0
test,X51005230616.png,0,1,0,0,0
test,X51005433556.png,1,0,0,0,0
test,X51005442361.png,1,0,0,0,0
test,X51005447851.png,0,1,0,0,0
test,X51005447853.png,1,0,0,0,0
test,X51005568866.png,1,0,0,0,0
test,X51005605295.png,1,0,0,0,0
test,X51005676541.png,1,0,0,0,0
test,X51005676546.png,1,0,0,0,0
test,X51005705729.png,0,0,1,1,0
test,X51005711402.png,1,0,0,0,0
test,X51005757243.png,1,0,0,0,0
test,X51005757349.png,1,0,0,0,0
test,X51006008206.png,1,0,0,0,0
test,X51006329183.png,1,0,1,1,0
test,X51006388044.png,1,0,0,0,0
test,X51006401977.png,1,0,0,0,0
test,X51006414715.png,1,0,0,1,0
test,X51006556603.png,1,0,0,0,0
test,X51006556726.png,1,0,0,0,0
test,X51006556865.png,1,0,0,0,0
test,X51006557117.png,0,0,0,0,1
test,X51006557195.png,1,0,0,0,0
test,X51006620182.png,1,0,0,0,0
test,X51006913023.png,1,0,0,0,0
test,X51007103639.png,0,0,1,0,0
test,X51007103688.png,1,0,0,0,0
test,X51007231361.png,0,0,1,0,0
test,X51007339107.png,1,0,0,0,0
test,X51007579714.png,1,0,0,0,0
test,X51007846357.png,1,0,0,0,0
test,X51008099081.png,1,0,0,0,0
test,X51008123447.png,0,1,0,0,0
test,X51008123451.png,0,0,0,0,1
test,X51008142038.png,1,0,0,0,0
val,X00016469612.png,1,0,0,0,0
val,X51005441401.png,1,0,1,0,0
val,X51005568890.png,1,0,0,0,0
val,X51005605333.png,0,0,0,1,0
val,X51005605335.png,1,0,0,0,0
val,X51005663278.png,1,0,0,0,0
val,X51005711404.png,1,0,0,0,0
val,X51005711454.png,0,1,0,0,0
val,X51005719898.png,1,0,0,0,0
val,X51005719904.png,1,0,0,0,0
val,X51005757304.png,1,0,0,0,0
val,X51005806702.png,1,0,0,0,0
val,X51006008086.png,1,0,0,0,0
val,X51006248253.png,0,0,0,1,0
val,X51006311764.png,1,0,0,0,0
val,X51006393377.png,1,0,0,0,0
val,X51006414636.png,1,0,0,0,0
val,X51006414728.png,1,0,0,0,0
val,X51006555125.png,1,0,0,0,0
val,X51006556851.png,1,0,0,0,0
val,X51006557169.png,1,0,1,0,0
val,X51006828201.png,1,0,1,1,0
val,X51006857660.png,1,0,0,0,0
val,X51007135247.png,1,0,0,0,0
val,X51007225417.png,0,0,1,0,0
val,X51007231275.png,0,0,0,0,1
val,X51007339117.png,1,0,0,0,0
val,X51007339133.png,1,0,0,0,0
val,X51007419197.png,1,0,0,0,0
val,X51007579725.png,0,0,1,0,0
val,X51008114283.png,1,0,0,0,0
val,X51008142032.png,1,0,0,0,0
val,X51009008095.png,0,0,1,0,0
